11.78	-1726.61	48.498	39.4582	9.06263
11.8	-1707.84	47.7068	38.7533	9.10486
11.82	-1653.54	46.7874	37.9377	9.12106
11.84	-1598.13	45.8703	37.1243	9.13942
11.86	-1516.15	44.8989	36.3055	9.16901
11.88	-1433.62	43.9248	35.4854	9.19659
11.9	-1342.04	43.0329	34.6873	9.22462
11.92	-1243.84	42.2066	33.8973	9.26625
11.94	-1144.63	41.3448	33.0674	9.31454
11.96	-1041.23	40.2409	31.9652	9.40323
11.98	-937.833	39.1371	30.863	9.49193
12	-842.643	38.0185	29.8198	9.57312
12.02	-751.775	36.8882	28.8001	9.65804
12.04	-667.061	35.7104	27.7302	9.76097
12.06	-601.644	34.3968	26.5487	9.89176
12.08	-536.226	33.0832	25.3671	10.0225
12.1	-489.609	31.7782	24.2791	10.021
12.12	-447.156	30.4758	23.2031	9.99426
12.14	-409.301	29.0306	22.0245	10.0439
12.16	-378.598	27.3424	20.6641	10.2197
12.18	-347.914	25.6551	19.3038	10.3952
12.2	-320.905	24.1154	17.93	10.4294
12.22	-294.143	22.5836	16.5569	10.4547
12.24	-269.5	20.8731	15.0795	10.507
12.26	-247.131	18.9915	13.4923	10.5705
12.28	-225.145	17.128	11.8991	10.6276
12.3	-208.949	15.4004	10.2525	10.8099
12.32	-192.794	13.6728	8.60588	10.9922
12.34	-180.186	11.6974	6.79049	10.9893
12.36	-169.579	9.5796	4.87757	10.8719
12.38	-159.565	7.46251	2.97651	10.8073
12.4	-151.934	5.33726	1.08487	10.9911
12.42	-144.303	3.212	-0.80677	11.1748
12.44	-138.062	0.78814	-2.84048	11.2788
12.46	-132.228	-1.71855	-4.91297	11.3545
12.48	-126.288	-4.26804	-7.11418	11.4072
12.5	-119.966	-6.93938	-9.59689	11.4185
12.52	-113.645	-9.6107	-12.0796	11.4298
12.54	-105.898	-12.5823	-14.4881	11.528
12.56	-97.935	-15.5897	-16.8873	11.6301
12.58	-89.0984	-18.6658	-19.447	11.7137
12.6	-79.2781	-21.8311	-22.2071	11.7884
12.62	-69.411	-25.0134	-24.9754	11.8653
12.64	-59.1064	-28.5465	-27.9182	11.9322
12.66	-48.8071	-32.0831	-30.8624	11.9991
12.68	-39.3634	-35.8595	-34.0371	12.0724
12.7	-30.5341	-39.8037	-37.3745	12.1502
12.72	-21.9263	-43.7867	-40.7502	12.1787
12.74	-14.9242	-48.0072	-44.3946	11.9479
12.76	-7.92218	-52.2276	-48.0391	11.7171
12.78	-4.23172	-56.7151	-51.8442	11.8165
12.8	-1.95514	-61.3034	-55.7048	12.0405
12.82	-2.07175	-66.0338	-59.6723	12.2148
12.84	-8.45643	-71.0823	-63.8974	12.2863
12.86	-14.8411	-76.1307	-68.1225	12.3579
12.88	-30.3357	-81.7454	-72.7772	12.3129
12.9	-47.4472	-87.4579	-77.5042	12.2426
12.92	-69.175	-93.293	-82.3836	12.2082
12.94	-97.1078	-99.2976	-87.4833	12.2273
12.96	-125.25	-105.31	-92.5889	12.2445
12.98	-160.233	-111.893	-98.102	12.2383
13	-195.392	-118.495	-103.625	12.2314
13.02	-230.33	-125.417	-109.48	12.2493
13.04	-264.717	-132.589	-115.594	12.2869
13.06	-298.148	-139.846	-121.77	12.326
13.08	-323.267	-147.726	-128.349	12.3857
13.1	-348.385	-155.607	-134.928	12.4455
13.12	-362.455	-163.944	-141.911	12.4987
13.14	-371.489	-172.476	-149.076	12.5446
13.16	-375.806	-181.193	-156.391	12.5728
13.18	-366.914	-190.448	-164.123	12.5586
13.2	-358.023	-199.702	-171.854	12.5445
13.22	-336.861	-209.804	-180.245	12.5943
13.24	-313.294	-220.081	-188.773	12.6589
13.26	-285.696	-230.707	-197.536	12.7685
13.28	-252.386	-241.854	-206.649	12.9468
13.3	-219.017	-253.004	-215.764	13.1262
13.32	-182.601	-265.225	-225.923	13.0811
13.34	-146.13	-277.492	-236.123	13.0256
13.36	-111.921	-290.414	-246.794	12.9941
13.38	-79.9252	-303.872	-257.854	12.9766
13.4	-48.9244	-317.469	-269.037	12.9583
13.42	-26.7389	-332.311	-281.234	12.9505
13.44	-4.55332	-347.153	-293.431	12.9426
13.46	9.17008	-363	-306.376	13.0599
13.48	18.9228	-379.309	-319.667	13.2316
13.5	26.0027	-396.066	-333.316	13.3538
13.52	25.3913	-414.159	-347.996	13.3476
13.54	24.78	-432.253	-362.676	13.3413
13.56	19.3205	-451.936	-378.746	13.2869
13.58	12.9835	-471.959	-395.116	13.2217
13.6	7.12176	-492.862	-412.178	13.2233
13.62	2.31166	-515.112	-430.276	13.3229
13.64	-2.43395	-537.369	-448.379	13.4225
13.66	-1.03656	-562.267	-468.281	13.5127
13.68	0.72878	-587.278	-488.246	13.6028
13.7	6.3756	-613.797	-509.532	13.6428
13.72	15.2991	-641.57	-531.928	13.6434
13.74	24.821	-669.703	-554.621	13.6283
13.76	38.1024	-700.858	-579.589	13.4866
13.78	51.3839	-732.015	-604.558	13.3449
13.8	64.387	-765.688	-631.595	13.3541
13.82	77.1102	-800.504	-659.585	13.4274
13.84	88.5043	-836.258	-688.381	13.492
13.86	95.7921	-874.7	-719.394	13.5588
13.88	103.08	-913.141	-750.407	13.6256
13.9	104.248	-954.823	-784.465	13.5726
13.92	104.139	-997.164	-819.148	13.4887
13.94	102.292	-1040.6	-855.092	13.4859
13.96	98.041	-1085.57	-892.822	13.5965
13.98	93.7554	-1130.56	-930.565	13.7074
14	88.8279	-1176.71	-971.022	13.5713
14.02	83.9255	-1222.87	-1011.54	13.4311
14.04	79.8788	-1267.6	-1052.66	13.3845
14.06	76.5783	-1311.06	-1094.22	13.4073
14.08	73.5352	-1353.52	-1135.55	13.4213
14.1	72.2934	-1388.21	-1175.07	13.424
14.12	71.0515	-1422.9	-1214.58	13.4267
14.14	70.5901	-1444.35	-1248.87	13.4377
14.16	70.4291	-1459.92	-1280.81	13.447
14.18	70.1014	-1466.4	-1308.19	13.4258
14.2	69.1882	-1448.52	-1323.58	13.3613
14.22	68.2751	-1430.65	-1338.96	13.2967
14.24	66.2905	-1368.6	-1329.6	13.28
14.26	64.1184	-1298.25	-1315.71	13.2629
14.28	61.8399	-1196.44	-1282.17	13.2512
14.3	59.4743	-1052.56	-1222.26	13.2497
14.32	57.1215	-907.302	-1161.7	13.2478
14.34	56.1576	-670.58	-1037.22	13.2453
14.36	55.2501	-432.397	-912.202	13.2444
14.38	56.3047	-133.695	-738.871	13.1929
14.4	58.8746	208.472	-530.562	13.0984
14.42	62.0216	566.078	-307.557	13.003
14.44	68.2258	1004.63	-5.98067	12.9452
14.46	74.4301	1443.19	295.596	12.8874
14.48	81.3758	1930.26	662.155	12.7495
14.5	88.5124	2434.44	1052.06	12.5784
14.52	94.9515	2937.9	1460.56	12.4107
14.54	99.5857	3437.31	1909.24	12.2466
14.56	104.22	3936.74	2357.92	12.0825
14.58	103.983	4363.31	2810.82	11.9705
14.6	103.083	4779.27	3263.84	11.8667
14.62	99.455	5111.97	3683.97	11.7428
14.64	92.6748	5349.14	4065.4	11.5953
14.66	85.638	5576.55	4440.42	11.45
14.68	74.1164	5569.69	4669.28	11.2995
14.7	62.5691	5562.62	4898.11	11.1488
14.72	50.1651	5390.24	4993.28	11.0295
14.74	37.296	5117.7	5006.1	10.9315
14.76	24.4989	4799.68	4971.39	10.7762
14.78	12.1305	4306.68	4747.2	10.4034
14.8	-0.23798	3813.68	4522.99	10.0306
14.82	-10.81	3221.12	4138.69	9.79413
14.84	-20.8314	2601.46	3708.92	9.59792
14.86	-30.0233	1984.47	3236.41	9.39707
14.88	-37.7338	1376.11	2688.97	9.19052
14.9	-45.439	767.764	2141.54	8.98414
14.92	-50.1543	269.471	1589.07	8.60305
14.94	-54.6508	-219.974	1037.03	8.20816
14.96	-57.1684	-609.319	537.516	7.85397
14.98	-57.8058	-906.49	88.2722	7.54287
15	-57.9972	-1184.8	-345.41	7.2276
15.02	-53.7316	-1291.81	-628.804	6.8517
15.04	-49.4651	-1398.82	-912.197	6.47581
15.06	-41.3688	-1412.75	-1078.49	6.06208
15.08	-31.3843	-1383.57	-1189.02	5.63188
15.1	-20.1164	-1337.82	-1266.9	5.20655
15.12	-5.20485	-1247.94	-1250.8	4.79105
15.14	9.70675	-1158.07	-1234.69	4.37556
15.16	25.5062	-1065.6	-1167.3	3.80571
15.18	41.3991	-973.116	-1090.35	3.20608
15.2	55.455	-890.04	-1010.71	2.64129
15.22	66.6484	-819.864	-927.726	2.12564
15.24	77.7188	-749.884	-844.853	1.61092
15.26	80.2488	-695.787	-779.666	1.16997
15.28	82.5279	-641.865	-714.696	0.72733
15.3	78.7603	-590.697	-659.001	0.16832
15.32	70.5248	-541.35	-610.029	-0.4732
15.34	61.0701	-492.054	-561.866	-1.09104
15.36	45.244	-443.264	-517.744	-1.60217
15.38	29.4177	-394.473	-473.623	-2.11331
15.4	10.648	-351.16	-429.59	-2.68577
15.42	-9.11933	-309.861	-385.599	-3.27872
15.44	-28.5793	-273.962	-343.723	-3.89469
15.46	-47.2635	-248.215	-305.868	-4.55203
15.48	-65.931	-222.47	-268.015	-5.20987
15.5	-80.0499	-209.85	-242.965	-5.78508
15.52	-93.8848	-197.704	-218.517	-6.35919
15.54	-103.854	-187.631	-200.636	-7.01494
15.56	-110.415	-179.167	-188.323	-7.73279
15.58	-115.992	-170.294	-176.594	-8.46891
15.6	-114.201	-158.237	-168.596	-9.32046
15.62	-112.409	-146.181	-160.598	-10.172
15.64	-106.199	-132.167	-150.89	-10.8703
15.66	-98.1948	-117.415	-140.453	-11.5116
15.68	-89.4895	-103.483	-129.277	-12.1964
15.7	-79.1572	-91.7469	-116.38	-12.971
15.72	-68.8252	-80.0103	-103.482	-13.7457
15.74	-59.4314	-73.1721	-92.6694	-14.5686
15.76	-50.2193	-66.9922	-82.1772	-15.3982
15.78	-42.3916	-62.1113	-73.8737	-16.3092
15.8	-36.2829	-58.6737	-68.1221	-17.3122
15.82	-30.3222	-55.1926	-62.5169	-18.3093
15.84	-27.6395	-50.3378	-59.4876	-19.216
15.86	-24.9808	-45.483	-56.4584	-20.1227
15.88	-24.5114	-39.6608	-52.804	-21.1271
15.9	-25.3541	-33.2943	-48.7713	-22.1908
15.92	-26.7731	-26.9627	-44.2986	-23.3065
15.94	-30.2917	-20.8564	-38.2501	-24.5835
15.96	-33.8103	-14.75	-32.2017	-25.8605
15.98	-37.8951	-10.2101	-26.2837	-27.1885
16	-42.0907	-6.04563	-20.4082	-28.5277
16.02	-46.0597	-2.54129	-15.1365	-29.8064
16.04	-49.603	-0.08093	-10.8061	-30.9894
16.06	-53.1301	2.3732	-6.47793	-32.1722
16.08	-54.6563	2.60168	-3.81545	-33.6164
16.1	-56.1056	2.76314	-1.19823	-35.0687
16.12	-56.8761	0.55102	0.22593	-36.6599
16.14	-57.1438	-3.53649	0.7305	-38.3619
16.16	-57.3315	-8.51103	0.66365	-40.0677
16.18	-57.0904	-18.4951	-2.67519	-41.8018
16.2	-56.8493	-28.4792	-6.01402	-43.536
16.22	-56.604	-42.748	-13.3077	-45.4339
16.24	-56.3559	-58.5071	-21.9929	-47.388
16.26	-56.1915	-75.5921	-32.4323	-49.3948
16.28	-56.2023	-95.3704	-46.4486	-51.5128
16.3	-56.2129	-115.149	-60.465	-53.6306
16.32	-55.7292	-136.076	-78.17	-55.8484
16.34	-55.1754	-157.086	-96.2113	-58.0754
16.36	-53.8768	-177.101	-115.048	-60.4616
16.38	-51.8229	-196.072	-134.636	-62.9989
16.4	-49.6491	-214.425	-154.072	-65.544
16.42	-46.2443	-226.646	-171.828	-68.1812
16.44	-42.8396	-238.866	-189.584	-70.8185
16.46	-39.4584	-244.352	-203.352	-73.6517
16.48	-36.1339	-246.73	-215.292	-76.572
16.5	-33.4206	-246.117	-224.707	-79.5395
16.52	-32.5337	-237.673	-227.484	-82.6361
16.54	-31.6467	-229.228	-230.261	-85.7326
16.56	-34.8469	-213.728	-224.6	-89.1843
16.58	-38.7409	-197.191	-217.649	-92.6929
16.6	-45.0834	-178.476	-206.94	-96.2902
16.62	-54.3377	-157.234	-191.862	-99.9854
16.64	-63.7638	-135.945	-176.548	-103.686
16.66	-75.2602	-114.424	-157.116	-107.581
16.68	-86.7588	-92.9029	-137.683	-111.476
16.7	-95.8433	-73.3374	-117.819	-115.689
16.72	-103.385	-54.9004	-97.7313	-120.079
16.74	-109.084	-37.8561	-78.2698	-124.534
16.76	-108.394	-25.3934	-60.9259	-129.199
16.78	-107.704	-12.9308	-43.5821	-133.863
16.8	-99.647	-5.55176	-30.6401	-138.94
16.82	-90.0105	0.7828	-18.6188	-144.105
16.84	-78.0942	5.04807	-8.98316	-149.407
16.86	-63.1524	6.45473	-2.62807	-154.898
16.88	-48.1808	7.78926	3.65727	-160.395
16.9	-33.883	6.56808	5.19158	-166.371
16.92	-19.6332	5.34342	6.72383	-172.348
16.94	-8.97788	4.33817	6.56306	-178.586
16.96	-0.83378	3.52716	5.3274	-184.986
16.98	5.86186	3.31816	4.09569	-191.483
17	6.52263	5.55027	2.96781	-198.378
17.02	7.18338	7.78237	1.83994	-205.273
17.04	3.87957	12.7877	2.51141	-212.307
17.06	-0.44679	18.5119	3.65116	-219.378
17.08	-5.26302	24.9887	6.16416	-226.559
17.1	-10.6811	32.6061	10.8502	-233.916
17.12	-16.0839	40.2253	15.5412	-241.273
17.14	-19.7595	47.1355	22.3403	-248.568
17.16	-23.3667	54.0181	29.1799	-255.864
17.18	-25.518	59.0913	35.7743	-262.779
17.2	-26.586	62.79	42.1713	-269.421
17.22	-27.3605	65.82	48.169	-275.967
17.24	-26.7812	65.6983	52.1818	-282.017
17.26	-26.202	65.5768	56.1945	-288.067
17.28	-25.5763	63.1639	57.48	-293.013
17.3	-24.9271	60.0547	57.9438	-297.627
17.32	-24.2486	56.6794	57.3664	-301.49
17.34	-23.5524	52.9089	54.9569	-304.033
17.36	-22.8571	49.1387	52.547	-306.574
17.38	-21.9679	46.6234	49.0666	-306.034
17.4	-21.0402	44.1753	45.5444	-305.353
17.42	-19.454	42.7768	42.6006	-302.424
17.44	-17.2998	42.2408	40.144	-297.661
17.46	-14.8513	41.9123	37.9238	-292.115
17.48	-10.5003	42.6903	37.1134	-282.037
17.5	-6.14921	43.4684	36.3028	-271.96
17.52	-0.60293	44.3205	36.5115	-256.986
17.54	5.35076	45.1889	37.0624	-240.314
17.56	10.908	45.8346	37.7464	-221.065
17.58	15.4634	46.0352	38.6835	-196.818
17.6	20.0158	46.2358	39.6207	-172.571
17.62	20.4056	45.899	39.9117	-140.218
17.64	20.3776	45.5227	40.1477	-107.303
17.66	16.9747	45.1858	40.101	-69.5758
17.68	10.5058	44.9038	39.8126	-27.6375
17.7	3.52781	44.7218	39.5341	15.4481
17.72	-6.69628	45.3318	39.3672	66.2415
17.74	-16.9204	45.9419	39.2001	117.035
17.76	-26.115	47.2656	39.7238	173.659
17.78	-34.7846	48.8427	40.5155	232.457
17.8	-41.6484	50.4741	41.607	293.208
17.82	-44.4279	52.1648	43.3189	357.966
17.84	-47.2053	53.8555	45.0309	422.724
17.86	-44.1951	54.715	46.9555	490.266
17.88	-40.6496	55.4906	48.8862	558.026
17.9	-35.3372	54.8983	50.2236	625.244
17.92	-28.4506	53.035	51.0056	691.938
17.94	-21.5098	50.8859	51.5451	757.852
17.96	-14.3617	46.5832	50.2398	818.179
17.98	-7.21359	42.2805	48.9344	878.506
18	-1.98196	36.4245	45.4856	930.458
18.02	2.42441	29.9955	41.2035	979.207
18.04	5.94818	23.4148	36.3198	1022.29
18.06	7.50712	16.5574	30.1948	1053.72
18.08	9.06496	9.70001	24.0698	1085.14
18.1	7.97679	3.99393	17.3803	1095.99
18.12	6.64876	-1.6155	10.6455	1105.21
18.14	4.09169	-6.25691	4.3358	1100.73
18.16	0.40845	-10.0178	-1.5873	1084.09
18.18	-3.48019	-13.5313	-7.25363	1063.77
18.2	-8.8858	-15.4079	-11.1747	1019.74
18.22	-14.2914	-17.2845	-15.0957	975.716
18.24	-20.0232	-17.7261	-17.5541	912.199
18.26	-25.8478	-17.6392	-19.4701	841.635
18.28	-31.2496	-17.0139	-20.7505	763.536
18.3	-35.8094	-15.3442	-20.7981	671.064
18.32	-40.369	-13.6745	-20.8456	578.591
18.34	-43.0189	-10.695	-19.3613	471.743
18.36	-45.5276	-7.63756	-17.7867	364.082
18.38	-47.3198	-3.71753	-15.3592	253.109
18.4	-48.5361	0.89809	-12.2388	139.43
18.42	-49.7806	5.65632	-8.86872	26.7021
18.44	-51.1807	11.1381	-4.19613	-81.7877
18.46	-52.5808	16.6199	0.47644	-190.278
18.48	-54.5263	21.7234	5.74908	-286.285
18.5	-56.6366	26.7327	11.2088	-378.904
18.52	-58.5783	30.9354	16.5614	-461.234
18.54	-60.276	33.9369	21.7867	-528.138
18.56	-61.92	36.8428	26.9414	-593.998
18.58	-60.9416	36.3834	30.41	-629.375
18.6	-59.9306	35.8722	33.8561	-664.186
18.62	-56.3545	32.7926	35.1708	-676.89
18.64	-51.2218	28.1795	35.2943	-676.892
18.66	-45.0264	22.674	34.3839	-668.571
18.68	-35.3601	14.4963	30.3315	-635.804
18.7	-25.6937	6.31872	26.2751	-602.992
18.72	-14.5157	-3.15788	18.9556	-547.388
18.74	-2.99416	-12.931	11.1492	-488.426
18.76	7.44505	-22.1132	2.516	-421.808
18.78	17.0313	-30.9151	-7.10642	-346.999
18.8	25.8553	-39.2953	-16.5212	-272.229
18.82	30.6558	-45.372	-25.3467	-193.518
18.84	35.4363	-51.4394	-34.171	-114.774
18.86	35.6915	-54.5192	-40.8687	-43.2424
18.88	34.5972	-56.796	-47.115	27.0872
18.9	31.7264	-57.6339	-51.7977	89.263
18.92	25.7028	-56.3143	-54.2348	141.154
18.94	19.6753	-54.7239	-56.232	189.344
18.96	12.5508	-51.2452	-55.6777	218.481
18.98	5.20371	-47.5217	-54.8037	245.446
19	-0.85727	-43.2521	-52.248	254.238
19.02	-6.3757	-38.5991	-48.7923	254.5
19.04	-10.662	-34.0408	-45.0133	247.83
19.06	-12.4536	-29.3581	-40.1491	224.92
19.08	-13.8929	-24.8664	-35.3284	200.311
19.1	-12.6514	-21.4445	-30.5989	164.71
19.12	-10.6867	-18.2619	-25.8475	125.898
19.14	-8.12796	-16.3464	-21.9818	84.8193
19.16	-4.7224	-15.3623	-18.5658	40.5502
19.18	-1.70725	-14.824	-15.7054	-1.90734
19.2	0.47698	-15.5569	-14.3043	-41.5915
19.22	2.46145	-16.5001	-13.2043	-79.839
19.24	2.94508	-18.2045	-13.319	-109.128
19.26	2.92123	-20.2215	-13.9463	-135.392
19.28	2.7226	-22.0232	-14.9089	-153.693
19.3	1.75158	-23.9426	-16.6021	-162.338
19.32	1.21214	-25.8427	-18.3516	-167.38
19.34	1.74122	-27.5681	-20.2689	-161.16
19.36	2.45531	-29.2217	-22.2134	-151.964
19.38	5.96786	-30.4028	-23.8208	-134.764
19.4	10.6819	-31.3764	-25.295	-112.504
19.42	15.9963	-32.0477	-26.6166	-88.9011
19.44	23.9266	-32.1509	-27.6482	-60.8601
19.46	31.7969	-32.1436	-28.5176	-33.0244
19.48	38.8601	-31.687	-28.8032	-6.53356
19.5	45.8985	-31.0467	-28.9106	19.9362
19.52	49.832	-30.2276	-28.6779	41.5229
19.54	51.1872	-29.2193	-28.1005	59.4374
19.56	50.8685	-28.2079	-27.459	73.9568
19.58	45.5024	-27.1324	-26.5356	80.5574
19.6	39.0432	-26.0559	-25.5437	84.9416
19.62	29.6482	-25.2294	-24.5503	81.4748
19.64	18.4799	-24.5252	-23.5425	73.8133
19.66	7.8307	-23.7943	-22.603	62.9382
19.68	-2.85067	-22.958	-21.7218	45.6027
19.7	-12.5868	-22.0819	-20.8521	27.6742
19.72	-18.9074	-21.1544	-20.0467	7.1106
19.74	-24.4174	-20.2455	-19.2728	-14.6102
19.76	-25.821	-19.363	-18.4157	-34.694
19.78	-24.0726	-18.3753	-17.4952	-54.4927
19.8	-21.0941	-17.6206	-16.5379	-72.0711
19.82	-14.4271	-17.2551	-15.5589	-85.7354
19.84	-7.24807	-17.0624	-14.671	-98.0089
19.86	0.42643	-17.7545	-14.2721	-104.509
19.88	8.76781	-18.7611	-13.9981	-108.445
19.9	15.6309	-20.3897	-14.2461	-108.645
19.92	21.1321	-23.0167	-15.1174	-103.556
19.94	25.7064	-25.8986	-16.3516	-97.2817
19.96	26.9452	-29.64	-18.6029	-87.0272
19.98	27.3097	-33.6072	-21.125	-75.5745
20	25.2669	-37.0849	-24.3673	-62.9873
20.02	21.5081	-40.5895	-28.1476	-49.2388
20.04	17.6491	-43.3122	-31.7139	-36.211
20.06	13.0684	-44.8268	-35.3493	-23.8831
20.08	8.74637	-45.7992	-38.7214	-12.2695
20.1	5.86393	-44.5049	-40.8477	-3.37798
20.12	3.3328	-42.3975	-42.5469	4.64181
20.14	2.26146	-38.6732	-42.4206	10.0916
20.16	2.77163	-33.1681	-40.7652	13.0278
20.18	3.60807	-27.3864	-38.3036	15.0731
20.2	5.66368	-20.5614	-33.6513	14.5494
20.22	7.89655	-13.6035	-28.4743	13.3833
20.24	9.22968	-7.47079	-22.3774	11.1462
20.26	10.5907	-1.3887	-15.609	8.16729
20.28	10.8876	3.41462	-9.28969	5.64046
20.3	9.25482	6.1146	-3.07804	3.32311
20.32	7.22834	8.19047	2.45733	1.47313
20.34	3.49362	8.00216	5.90168	0.99307
20.36	-0.81121	7.13286	8.79346	0.86398
20.38	-5.62689	5.12119	9.80446	2.37442
20.4	-11.2815	1.95792	9.34809	5.08619
20.42	-16.2988	-1.23634	8.18504	8.30282
20.44	-20.0825	-4.72204	5.3063	12.809
20.46	-23.3865	-8.00787	2.25899	17.4966
20.48	-24.4031	-10.0048	-0.82179	22.3846
20.5	-24.6605	-11.5948	-4.13627	27.4517
20.52	-23.8532	-12.4477	-6.82908	31.5799
20.54	-21.177	-12.2979	-8.86992	35.1443
20.56	-18.4867	-11.8938	-10.4732	38.1313
20.58	-15.2773	-10.6819	-10.8614	39.4802
20.6	-11.9019	-9.288	-10.9131	40.3105
20.62	-9.38207	-7.90984	-10.1847	39.3307
20.64	-7.23833	-6.39512	-8.94895	37.4043
20.66	-5.55095	-4.9963	-7.65408	34.8907
20.68	-4.90155	-3.81914	-6.15554	31.0837
20.7	-4.23127	-2.67188	-4.74149	27.1831
20.72	-3.52352	-1.67777	-3.52565	22.8529
20.74	-2.88355	-0.75532	-2.31686	18.2769
20.76	-1.42785	0.3176	-1.18123	14.5097
20.78	0.64053	1.42079	-0.26744	11.1585
20.8	3.16623	2.63678	0.71024	8.47013
20.82	6.61404	4.26575	1.84232	7.08361
20.84	10.206	5.96272	3.04217	6.10222
20.86	14.4013	7.67929	4.48604	6.54134
20.88	19.0463	9.41732	6.0186	7.61676
20.9	23.3469	10.7696	7.51996	9.43061
20.92	27.4183	11.8252	9.13688	12.4108
20.94	30.9741	12.3443	10.5469	15.4561
20.96	33.1271	11.5172	11.5336	18.9202
20.98	34.954	10.3629	12.3726	22.5017
21	34.8948	8.17116	12.086	25.5316
21.02	33.8011	5.37138	11.2603	28.376
21.04	32.2261	2.26169	9.85051	30.5581
21.06	29.2365	-1.8029	7.21621	31.7801
21.08	26.212	-5.75932	4.31697	32.6465
21.1	23.0823	-9.39444	0.6618	32.2471
21.12	19.8076	-13.0518	-3.25459	31.3779
21.14	17.2816	-15.5411	-6.79298	29.6243
21.16	15.3075	-17.2266	-10.4394	27.0942
21.18	13.6659	-18.0495	-13.4233	24.4796
21.2	12.8429	-16.895	-15.2791	21.5382
21.22	12.1726	-15.292	-16.6804	18.5896
21.24	11.9935	-12.403	-16.2072	15.7803
21.26	12.134	-8.87252	-14.9258	12.9081
21.28	12.0569	-5.49919	-12.8383	10.3954
21.3	11.7406	-1.84638	-9.41066	8.40023
21.32	11.0457	1.30445	-6.0348	6.81023
21.34	9.38885	3.2192	-2.37433	6.21045
21.36	7.52432	4.80335	1.35433	5.85313
21.38	4.79639	4.82938	4.01365	5.9934
21.4	1.67412	4.05617	6.23384	6.51306
21.42	-1.77173	2.77937	7.52408	7.11137
21.44	-5.99544	0.20542	7.27505	8.03226
21.46	-10.1176	-2.47824	6.69339	8.93929
21.48	-14.122	-5.5855	4.84837	9.8112
21.5	-18.2469	-8.87226	2.50626	10.6947
21.52	-21.1007	-12.1745	-0.19975	11.1516
21.54	-23.2335	-15.4426	-3.34654	11.3638
21.56	-24.228	-18.4716	-6.46989	11.3732
21.58	-22.8331	-21.2434	-9.59646	10.7814
21.6	-20.8152	-23.9539	-12.6718	10.0442
21.62	-16.1721	-26.3848	-15.5063	8.92294
21.64	-10.4575	-28.6828	-18.2862	7.6239
21.66	-4.0555	-30.5749	-20.8333	6.23286
21.68	4.00688	-32.0766	-23.0811	4.73079
21.7	11.5605	-33.3635	-25.1261	3.28244
21.72	18.2109	-34.0055	-26.788	1.93482
21.74	24.6397	-34.4719	-28.3415	0.64999
21.76	28.4936	-34.5043	-29.3099	-0.17865
21.78	31.303	-34.3095	-29.8996	-0.85118
21.8	32.7508	-33.9516	-30.2306	-1.39001
21.82	31.3058	-33.2262	-30.1153	-1.49966
21.84	29.4072	-32.4047	-29.9293	-1.42676
21.86	25.506	-31.4064	-29.504	-0.87321
21.88	20.9188	-30.4	-28.9966	-0.20706
21.9	16.0363	-29.0159	-28.143	0.48328
21.92	10.6939	-27.3074	-27.1439	1.30816
21.94	6.16286	-25.1928	-25.9918	2.23536
21.96	3.09387	-22.3689	-24.4697	3.31904
21.98	0.51675	-19.3252	-22.7099	4.35258
22	-0.04647	-15.4613	-20.0925	5.1817
22.02	0.05584	-11.2824	-17.1916	5.97535
22.04	1.34195	-7.01263	-13.7733	6.49687
22.06	4.08276	-2.4409	-9.84272	6.79654
22.08	6.92397	1.81757	-5.80045	7.06151
22.1	10.5188	5.56623	-1.28725	7.10536
22.12	14.1899	9.05751	3.24312	7.03007
22.14	16.9367	11.0658	7.18248	6.49573
22.16	19.4762	12.4484	10.9666	5.78535
22.18	20.925	12.7062	13.8692	4.99573
22.2	20.8694	11.4638	15.8006	4.13674
22.22	20.5775	9.91679	17.2048	3.21739
22.24	18.9679	7.2246	17.0133	2.02922
22.26	16.8956	4.18512	16.3077	0.75121
22.28	14.3139	0.74593	14.1653	-0.54802
22.3	11.3771	-3.09138	11.1826	-1.86375
22.32	8.51275	-6.5129	8.11792	-3.15124
22.34	5.7659	-9.37582	4.52888	-4.40803
22.36	3.18014	-11.8622	1.104	-5.62634
22.38	1.30368	-13.1201	-1.83052	-6.68736
22.4	-0.34438	-14.0326	-4.67454	-7.69264
22.42	-1.31958	-14.0692	-6.34847	-8.35258
22.44	-1.94669	-13.3745	-7.33636	-8.92344
22.46	-2.58745	-12.4356	-7.85741	-9.45198
22.48	-2.81287	-10.7778	-7.28329	-9.6659
22.5	-2.95845	-9.10447	-6.46908	-9.75013
22.52	-3.09723	-7.66072	-4.97824	-9.46706
22.54	-3.27356	-6.2489	-3.17394	-9.08289
22.56	-3.80259	-5.2676	-1.60748	-8.3578
22.58	-4.72386	-4.62025	-0.10505	-7.48981
22.6	-5.54174	-4.13013	1.23466	-6.62772
22.62	-6.3116	-4.12934	2.25804	-5.50332
22.64	-7.11192	-4.20229	3.18244	-4.28596
22.66	-7.94783	-4.29693	3.66223	-2.8993
22.68	-8.67066	-4.51461	3.89916	-1.4441
22.7	-9.07589	-4.41736	4.04323	-0.11299
22.72	-9.23748	-3.91467	4.00216	1.15844
22.74	-9.22513	-3.24705	4.18329	2.33876
22.76	-8.83712	-2.09561	4.87535	3.24927
22.78	-8.37798	-0.8492	5.7016	4.07657
22.8	-6.80916	0.36919	6.99928	4.69609
22.82	-4.7366	1.74278	8.50515	5.247
